items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00000357	8	8	1	1	0.993154761904762	1.0	0.996565626399881	persistent
GC_00000358	8	8	1	1	0.993333333333333	1.0	0.996655518394649	persistent
GC_00000359	8	8	1	1	0.995184590690209	1.0	0.997586484312148	persistent
GC_00000360	8	8	1	1	0.935973207249803	0.974918788245071	0.955049125950749	persistent
GC_00000361	8	8	1	1	0.996520146520147	1.0	0.998257040638474	persistent
GC_00000362	8	8	1	1	0.997991527899503	1.0	0.998994754445927	persistent
GC_00000363	8	8	1	1	0.994864612511671	1.0	0.997425696232155	persistent
GC_00000364	8	8	1	1	0.988550197148923	1.0	0.994242135367016	persistent
GC_00000365	8	8	1	1	0.993876151283559	1.0	0.996928671466129	persistent
GC_00000366	8	8	1	1	0.996200607902736	1.0	0.998096688237533	persistent
GC_00000367	8	8	1	1	0.997347643720701	1.0	0.998672060776381	persistent
GC_00000368	8	8	1	1	0.995332494231173	1.0	0.99766078797277	persistent
GC_00000369	8	8	1	1	0.995011971268954	1.0	0.997499749974997	persistent
GC_00000370	8	8	1	1	0.99677737336973	1.0	0.998386086164012	persistent
GC_00000371	8	8	1	1	0.996883988494727	1.0	0.998439563077662	persistent
GC_00000372	8	8	1	1	0.998535777947543	1.0	0.999267352594527	persistent
GC_00000373	8	8	1	1	0.989186941152007	1.0	0.994564081120636	persistent
GC_00000374	8	8	1	1	0.995086923658352	1.0	0.99753741238871	persistent
GC_00000375	8	8	1	1	0.997194419168941	1.0	0.998595238999203	persistent
GC_00000376	8	8	1	1	0.993131868131868	1.0	0.996554100620262	persistent
GC_00000377	8	8	1	1	0.981193926846101	1.0	0.990507707045197	persistent
GC_00000378	8	8	1	1	0.99118444846293	1.0	0.995572709728687	persistent
GC_00000379	8	8	1	1	0.979563899481764	0.993940281030446	0.986699726458634	persistent
GC_00000380	8	8	1	1	0.832060663909216	0.976272071387887	0.898416062508065	persistent
GC_00000381	8	8	1	1	0.997323003275384	1.0	0.998659707658588	persistent
GC_00000382	8	8	1	1	0.995675620675621	1.0	0.997833125143396	persistent
GC_00000383	8	8	1	1	0.982394366197183	1.0	0.991119005328597	persistent
GC_00000384	8	8	1	1	0.996079270031366	1.0	0.99803578443627	persistent
GC_00000385	8	8	1	1	0.976047045324154	1.0	0.987878347971257	persistent
GC_00000386	8	8	1	1	0.99571771154505	1.0	0.997854261436787	persistent
GC_00000387	8	8	1	1	0.994534291704103	1.0	0.997259656894028	persistent
GC_00000388	8	8	1	1	0.986418511066398	1.0	0.993162826031907	persistent
GC_00000389	8	8	1	1	0.9916744475568	1.0	0.995819822635465	persistent
GC_00000390	8	8	1	1	0.997391240446796	1.0	0.998693916594617	persistent
GC_00000391	8	8	1	1	0.998688750862664	1.0	0.999343945305756	persistent
GC_00000392	8	8	1	1	0.995771281485567	1.0	0.997881160755412	persistent
GC_00000393	8	8	1	1	0.984260531135531	1.0	0.992067841587586	persistent
GC_00000394	8	8	1	1	0.995325737657026	1.0	0.997657393850659	persistent
GC_00000395	8	8	1	1	0.992890211640212	1.0	0.996432423463038	persistent
GC_00000396	8	8	1	1	0.997740702120264	1.0	0.998869073510222	persistent
GC_00000397	8	8	1	1	0.99487895716946	1.0	0.997432905484247	persistent
GC_00000398	8	8	1	1	0.983860658357303	1.0	0.991864679822795	persistent
GC_00000399	8	8	1	1	0.990100791936645	1.0	0.995025775526815	persistent
GC_00000400	8	8	1	1	0.988777901097546	0.882590382590382	0.932671429385119	persistent
GC_00000401	8	8	1	1	0.995026092628832	1.0	0.997506845955777	persistent
GC_00000402	8	8	1	1	0.990401785714286	1.0	0.995177750364472	persistent
GC_00000403	8	8	1	1	0.997200689061154	1.0	0.998598382749326	persistent
GC_00000404	8	8	1	1	0.992537313432836	1.0	0.99625468164794	persistent
GC_00000405	8	8	1	1	0.976884422110553	0.973866601435094	0.975373177481692	persistent
GC_00000406	8	8	1	1	0.998822605965463	1.0	0.999410956214412	persistent
GC_00000407	8	8	1	1	0.986067503924647	1.0	0.992984882916708	persistent
GC_00000408	8	8	1	1	0.990960451977401	1.0	0.995459704880817	persistent
GC_00000409	8	8	1	1	0.984536749482402	1.0	0.992208130929482	persistent
GC_00000410	8	8	1	1	0.986210317460318	1.0	0.993057289845662	persistent
GC_00000411	8	8	1	1	0.993493909191584	1.0	0.996736337754323	persistent
GC_00000412	8	8	1	1	0.998366855767578	1.0	0.999182760548841	persistent
GC_00000413	8	8	1	1	0.993319630010277	1.0	0.996648620778551	persistent
GC_00000414	8	8	1	1	0.972689075630252	1.0	0.98615548455804	persistent
GC_00000415	8	8	1	1	0.996328437917223	1.0	0.99816084266845	persistent
GC_00000416	8	8	1	1	0.993575207860922	1.0	0.996777251184834	persistent
GC_00000417	8	8	1	1	0.995722531436817	1.0	0.997856681730149	persistent
GC_00000418	8	8	1	1	0.994283824640968	1.0	0.99713372024162	persistent
GC_00000419	8	8	1	1	0.994124862805862	0.855438678968091	0.919582204299219	persistent
GC_00000420	8	8	1	1	0.989227028839705	1.0	0.994584343061848	persistent
GC_00000421	8	8	1	1	0.993511138360924	1.0	0.996745008586001	persistent
GC_00000422	8	8	1	1	0.998240675580577	1.0	0.999119563303398	persistent
GC_00000423	8	8	1	1	0.971670486376369	1.0	0.985631719996125	persistent
GC_00000424	8	8	1	1	0.994701726844584	1.0	0.997343826856862	persistent
GC_00000425	8	8	1	1	0.97771879021879	1.0	0.98873388375971	persistent
GC_00000426	8	8	1	1	0.997952242121338	1.0	0.998975071658126	persistent
GC_00000427	8	8	1	1	0.996719426406926	1.0	0.998357018242179	persistent
GC_00000428	8	8	1	1	0.965010877447426	1.0	0.982193929329274	persistent
GC_00000429	8	8	1	1	0.996331236897275	1.0	0.998162247309005	persistent
GC_00000430	8	8	1	1	0.987223008015087	1.0	0.99357042871717	persistent
GC_00000431	8	8	1	1	0.990902051877662	1.0	0.995430238210987	persistent
GC_00000432	8	8	1	1	0.978683803905043	1.0	0.98922708314846	persistent
GC_00000433	8	8	1	1	0.980606758832565	1.0	0.990208434318953	persistent
GC_00000434	8	8	1	1	0.993564993564994	1.0	0.99677211103938	persistent
GC_00000435	8	8	1	1	0.964426877470356	0.998684210526317	0.981256639653268	persistent
GC_00000436	8	8	1	1	0.965011614401858	1.0	0.982194311045438	persistent
GC_00000437	8	8	1	1	0.993975903614458	1.0	0.996978851963746	persistent
GC_00000438	8	8	1	1	0.989374262101535	1.0	0.994658753709199	persistent
GC_00000439	8	8	1	1	0.996535331560712	1.0	0.998264659590782	persistent
GC_00000440	8	8	1	1	0.99685534591195	1.0	0.998425196850394	persistent
GC_00000441	8	8	1	1	0.976963113826658	0.992609041901493	0.984723933640364	persistent
GC_00000442	8	8	1	1	0.984772978959025	1.0	0.992328079230018	persistent
GC_00000443	8	8	1	1	0.991219182708544	1.0	0.995590230664858	persistent
GC_00000444	8	8	1	1	1.0	0.944624819624819	0.971523977367591	persistent
GC_00000445	8	8	1	1	0.987298792756539	1.0	0.993608808454091	persistent
GC_00000446	8	8	1	1	0.978088336783989	1.0	0.988922808547754	persistent
GC_00000447	8	8	1	1	0.98963133640553	1.0	0.994788650839606	persistent
GC_00000448	8	8	1	1	0.997348228390882	1.0	0.998672353888308	persistent
GC_00000449	8	8	1	1	0.988874054294615	1.0	0.994405907361826	persistent
GC_00000450	8	8	1	1	0.994317239090758	1.0	0.997150523097402	persistent
GC_00000451	8	8	1	1	0.998021558193478	1.0	0.999009799569775	persistent
GC_00000452	8	8	1	1	0.98087899543379	1.0	0.99034721221726	persistent
GC_00000453	8	8	1	1	0.978820598006645	1.0	0.989296956977964	persistent
GC_00000454	8	8	1	1	0.980197444831591	1.0	0.989999706736268	persistent
GC_00000455	8	8	1	1	0.995991004204557	1.0	0.997991476020183	persistent
GC_00000456	8	8	1	1	0.983094928478544	0.998702989718613	0.990837496834077	persistent
GC_00000457	8	8	1	1	0.996532091097308	1.0	0.998263033728255	persistent
GC_00000458	8	8	1	1	0.99352585399097	0.991276721940387	0.992400013633651	persistent
GC_00000459	8	8	1	1	0.990371148459384	1.0	0.995162283402234	persistent
GC_00000460	8	8	1	1	0.996576905522592	1.0	0.998285518344954	persistent
GC_00000461	8	8	1	1	0.993107769423559	1.0	0.996541967934612	persistent
GC_00000462	8	8	1	1	0.998724489795918	1.0	0.999361837906828	persistent
GC_00000463	8	8	1	1	0.998337112622827	1.0	0.999167864437552	persistent
GC_00000464	8	8	1	1	0.991496598639456	1.0	0.995730145175064	persistent
GC_00000465	8	8	1	1	0.995283018867924	1.0	0.997635933806147	persistent
GC_00000466	8	8	1	1	0.995301799649626	1.0	0.997645368559684	persistent
GC_00000467	8	8	1	1	0.992896606156275	1.0	0.996435643564356	persistent
GC_00000468	8	8	1	1	0.99294398610508	1.0	0.996459502151533	persistent
GC_00000469	8	8	1	1	0.995100732600733	1.0	0.997544350859477	persistent
GC_00000470	8	8	1	1	0.991633199464525	1.0	0.995799025373887	persistent
GC_00000471	8	8	1	1	0.995943806885635	1.0	0.997967781908302	persistent
GC_00000472	8	8	1	1	0.996342512908778	1.0	0.998167906024356	persistent
GC_00000473	8	8	1	1	0.995822102425876	1.0	0.997906678371261	persistent
GC_00000474	8	8	1	1	0.991551459293395	1.0	0.995757809487081	persistent
GC_00000475	8	8	1	1	0.982941347270616	0.982631123295576	0.982786210801955	persistent
GC_00000476	8	8	1	1	0.961630377057886	0.996316948919177	0.978666413081569	persistent
GC_00000477	8	8	1	1	0.977924944812362	0.987003353973167	0.982443177250182	persistent
GC_00000478	8	8	1	1	0.982083134257047	1.0	0.990960588164397	persistent
GC_00000479	8	8	1	1	0.992247450856722	1.0	0.996108641454181	persistent
GC_00000480	8	8	1	1	0.997780468119451	1.0	0.998889001110999	persistent
GC_00000481	8	8	1	1	0.996718931475029	1.0	0.998356769962336	persistent
GC_00000482	8	8	1	1	0.995396825396825	0.991223539043311	0.993305798816148	persistent
GC_00000483	8	8	1	1	0.975485008818342	1.0	0.987590393714847	persistent
GC_00000484	8	8	1	1	0.984289617486339	1.0	0.992082616179002	persistent
GC_00000485	8	8	1	1	0.996133496133496	1.0	0.998063003364257	persistent
GC_00000486	8	8	1	1	0.994355500821018	1.0	0.997169762774662	persistent
GC_00000487	8	8	1	1	0.998104159696666	1.0	0.999051180443155	persistent
GC_00000488	8	8	1	1	0.992343509984639	1.0	0.996157043212182	persistent
GC_00000489	8	8	1	1	0.994237185319988	1.0	0.997110266159696	persistent
GC_00000490	8	8	1	1	0.99528706083976	0.987601004868951	0.991429136537864	persistent
GC_00000491	8	8	1	1	0.974146224146224	1.0	0.986903819211793	persistent
GC_00000492	8	8	1	1	0.987199893885131	1.0	0.993558722424323	persistent
GC_00000493	8	8	1	1	0.994419642857143	1.0	0.997202014549524	persistent
GC_00000494	8	8	1	1	0.992523579480101	1.0	0.996247763089534	persistent
GC_00000495	8	8	1	1	0.991300366300366	1.0	0.995631179581513	persistent
GC_00000496	8	8	1	1	0.997124697336562	1.0	0.998560278851254	persistent
GC_00000497	8	8	1	1	0.995697784064121	1.0	0.997844254791365	persistent
GC_00000498	8	8	1	1	0.986071428571429	1.0	0.992986872864593	persistent
GC_00000499	8	8	1	1	0.988715277777778	1.0	0.994325621999127	persistent
GC_00000500	8	8	1	1	0.971602182539683	1.0	0.985596578401157	persistent
GC_00000501	8	8	1	1	0.997392290249433	1.0	0.998694442867685	persistent
GC_00000502	8	8	1	1	0.998015873015873	1.0	0.999006951340616	persistent
GC_00000503	8	8	1	1	0.99275493025493	1.0	0.996364294658078	persistent
GC_00000504	8	8	1	1	0.991464510332435	1.0	0.995713963455899	persistent
GC_00000505	8	8	1	1	0.98499185999186	1.0	0.992439193172207	persistent
GC_00000506	8	8	1	1	0.98737856346552	1.0	0.993649203646198	persistent
GC_00000507	8	8	1	1	0.991811175337187	0.991447238415178	0.991629173484144	persistent
GC_00000508	8	8	1	1	0.91380188439012	1.0	0.954959749850309	persistent
GC_00000509	8	8	1	1	0.990429505135388	1.0	0.995191743872405	persistent
GC_00000510	8	8	1	1	0.995264772575697	1.0	0.997626767389778	persistent
GC_00000511	8	8	1	1	0.995911495911496	1.0	0.997951560428967	persistent
GC_00000512	8	8	1	1	0.995634920634921	1.0	0.997812686418771	persistent
GC_00000513	8	8	1	1	0.994891613361763	1.0	0.997439266071389	persistent
GC_00000514	8	8	1	1	0.991774891774892	1.0	0.995870462942839	persistent
GC_00000515	8	8	1	1	0.988673139158576	1.0	0.994304312449146	persistent
GC_00000516	8	8	1	1	0.990760483297797	1.0	0.995358800428418	persistent
GC_00000517	8	8	1	1	0.993473895582329	1.0	0.996726265424326	persistent
GC_00000518	8	8	1	1	0.992415885273028	1.0	0.99619350820126	persistent
GC_00000519	8	8	1	1	0.985139022051774	1.0	0.992513885534895	persistent
GC_00000520	8	8	1	1	0.99836811128946	1.0	0.999183389335868	persistent
GC_00000521	8	8	1	1	0.996553884711779	1.0	0.998273968303782	persistent
GC_00000522	8	8	1	1	0.992717831813577	1.0	0.996345609965363	persistent
GC_00000523	8	8	1	1	0.989078200087374	1.0	0.994509114869317	persistent
GC_00000524	8	8	1	1	0.996988795518207	1.0	0.998492127502893	persistent
GC_00000525	8	8	1	1	0.984863945578231	1.0	0.992374260988776	persistent
GC_00000526	8	8	1	1	0.999226963512678	0.956105757690067	0.977190881832098	persistent
GC_00000527	8	8	1	1	0.986654707545119	0.992193819770252	0.989416511228983	persistent
GC_00000528	8	8	1	1	0.998386441022514	1.0	0.999192569092562	persistent
GC_00000529	8	8	1	1	0.978921568627451	1.0	0.989348526133267	persistent
GC_00000530	8	8	1	1	0.970869912210694	0.954644246167925	0.962688715049429	persistent
GC_00000531	8	8	1	1	0.988257207644963	1.0	0.99409392692762	persistent
GC_00000532	8	8	1	1	0.995055683563748	1.0	0.997521715069416	persistent
GC_00000533	8	8	1	1	0.982456140350877	1.0	0.991150442477876	persistent
GC_00000534	8	8	1	1	0.988851095993953	1.0	0.994394299287411	persistent
GC_00000535	8	8	1	1	0.983851635892452	1.0	0.991860094870309	persistent
GC_00000536	8	8	1	1	0.987684729064039	1.0	0.993804213135068	persistent
GC_00000537	8	8	1	1	0.983358130820521	0.995556287030939	0.989419613814595	persistent
GC_00000538	8	8	1	1	0.994147157190635	1.0	0.99706498951782	persistent
GC_00000539	8	8	1	1	0.993457300275482	1.0	0.996717913283814	persistent
GC_00000540	8	8	1	1	0.9954398708636	1.0	0.997714724856917	persistent
GC_00000541	8	8	1	1	0.995031871016123	1.0	0.997509749565381	persistent
GC_00000542	8	8	1	1	0.987514518002323	1.0	0.993718042366691	persistent
GC_00000543	8	8	1	1	0.982229123533471	1.0	0.991034902950649	persistent
GC_00000544	8	8	1	1	0.994930875576037	1.0	0.997458997458997	persistent
GC_00000545	8	8	1	1	0.995013712291199	0.956755852842806	0.975509824417301	persistent
GC_00000546	8	8	1	1	0.995503364389234	1.0	0.997746615870957	persistent
GC_00000547	8	8	1	1	0.988980716253444	1.0	0.994459833795014	persistent
GC_00000548	8	8	1	1	0.976263962375074	1.0	0.987989439631131	persistent
GC_00000549	8	8	1	1	0.983684310377537	1.0	0.991775057383321	persistent
GC_00000550	8	8	1	1	0.994634473507713	1.0	0.997310020174849	persistent
GC_00000551	8	8	1	1	0.958656330749354	1.0	0.978891820580475	persistent
GC_00000552	8	8	1	1	0.989191729323308	1.0	0.994566501299315	persistent
GC_00000553	8	8	1	1	0.994315141787052	1.0	0.997149468459707	persistent
GC_00000554	8	8	1	1	0.99595501183899	1.0	0.997973407147447	persistent
GC_00000555	8	8	1	1	0.992228835978836	1.0	0.99609926134949	persistent
GC_00000556	8	8	1	1	0.994578404610252	1.0	0.997281833906746	persistent
GC_00000557	8	8	1	1	0.99234693877551	1.0	0.996158770806658	persistent
GC_00000558	8	8	1	1	0.998870351060132	1.0	0.999434856323088	persistent
GC_00000559	8	8	1	1	0.995707204815012	1.0	0.997848985475108	persistent
GC_00000560	8	8	1	1	0.97840875480627	1.0	0.98908656002392	persistent
GC_00000561	8	8	1	1	0.996467817896389	1.0	0.99823078435227	persistent
GC_00000562	8	8	1	1	0.995215127851784	1.0	0.997601826448976	persistent
GC_00000563	8	8	1	1	0.99697619047619	1.0	0.998485805920857	persistent
GC_00000564	8	8	1	1	0.991785559878945	0.995266781411361	0.993523121177581	persistent
GC_00000565	8	8	1	1	0.993662213086674	1.0	0.996821032734771	persistent
GC_00000566	8	8	1	1	0.993085258055318	1.0	0.996530634142852	persistent
GC_00000567	8	8	1	1	0.992697951273533	1.0	0.996335596811448	persistent
GC_00000568	8	8	1	1	0.987684729064039	1.0	0.993804213135068	persistent
GC_00000569	8	8	1	1	0.992656449553001	1.0	0.996314693158148	persistent
GC_00000570	8	8	1	1	0.976061915046796	1.0	0.987885964113307	persistent
GC_00000571	8	8	1	1	0.992230576441103	0.970074568288852	0.981027492761899	persistent
GC_00000572	8	8	1	1	0.982199908717481	0.925339366515837	0.952922178982008	persistent
GC_00000573	8	8	1	1	0.984953089042308	0.934790705497887	0.959216532546426	persistent
GC_00000574	8	8	1	1	0.993423579109063	1.0	0.996700941556096	persistent
GC_00000575	8	8	1	1	0.99192425508215	1.0	0.995945757025025	persistent
GC_00000576	8	8	1	1	0.997394538004216	0.997242311437502	0.99731841891205	persistent
GC_00000577	8	8	1	1	0.997529200359389	1.0	0.998763072079163	persistent
GC_00000578	8	8	1	1	0.987150415721844	0.951747373229786	0.969125675937727	persistent
GC_00000579	8	8	1	1	0.99680170575693	1.0	0.998398291510945	persistent
GC_00000580	8	8	1	1	0.994295634920635	1.0	0.997139659246362	persistent
GC_00000581	8	8	1	1	0.978323532802952	0.95971789546556	0.968931404964782	persistent
GC_00000582	8	8	1	1	0.988324175824176	1.0	0.99412780656304	persistent
GC_00000583	8	8	1	1	0.995651027938851	1.0	0.997820775275705	persistent
GC_00000584	8	8	1	1	0.80412208936438	1.0	0.891427574779803	persistent
GC_00000585	8	8	1	1	0.980379188712522	1.0	0.990092396749416	persistent
GC_00000586	8	8	1	1	0.993407323088598	1.0	0.996692759761117	persistent
GC_00000587	8	8	1	1	0.993991464510332	1.0	0.996986679433383	persistent
GC_00000588	8	8	1	1	0.995544843704353	1.0	0.997767448669619	persistent
GC_00000589	8	8	1	1	0.993576143328619	1.0	0.996777721938097	persistent
GC_00000590	8	8	1	1	0.980130718954248	0.979437988379082	0.979784231222464	persistent
GC_00000591	8	8	1	1	0.993244356566156	1.0	0.996610729933041	persistent
GC_00000592	8	8	1	1	0.989455461126849	0.820133234641007	0.896872653730672	persistent
GC_00000593	8	8	1	1	0.990225563909774	1.0	0.995088779750661	persistent
GC_00000594	8	8	1	1	0.993765960642932	1.0	0.996873234130721	persistent
GC_00000595	8	8	1	1	0.974103277674706	1.0	0.98688177937894	persistent
GC_00000596	8	8	1	1	0.989951356886841	1.0	0.994950307162845	persistent
GC_00000597	8	8	1	1	0.980041219221174	1.0	0.989920017530404	persistent
GC_00000598	8	8	1	1	0.992720655141037	1.0	0.99634703196347	persistent
GC_00000599	8	8	1	1	0.990143964562569	1.0	0.995047576651272	persistent
GC_00000600	8	8	1	1	0.997048819527811	0.981711681008776	0.989320812095284	persistent
GC_00000601	8	8	1	1	0.996273291925466	1.0	0.998133167392657	persistent
GC_00000602	8	8	1	1	0.992828882294758	1.0	0.996401538652438	persistent
GC_00000603	8	8	1	1	0.986311597809856	1.0	0.993108633003383	persistent
GC_00000604	8	8	1	1	0.98812858476724	1.0	0.994028849379403	persistent
GC_00000605	8	8	1	1	0.99142094560244	1.0	0.995691993490123	persistent
GC_00000606	8	8	1	1	0.995083774250441	1.0	0.997535829917014	persistent
GC_00000607	8	8	1	1	0.97965724751439	1.0	0.989724103750206	persistent
GC_00000608	8	8	1	1	0.995810055865922	1.0	0.997900629811057	persistent
GC_00000609	8	8	1	1	0.965092165898617	0.975328849473244	0.970183505893594	persistent
GC_00000610	8	8	1	1	0.996939378588315	1.0	0.998467343854049	persistent
GC_00000611	8	8	1	1	0.990115179645866	1.0	0.995033041074591	persistent
GC_00000612	8	8	1	1	0.967807833192449	0.988364293085656	0.977978054227754	persistent
GC_00000613	8	8	1	1	0.981322488326555	0.987946428571429	0.984623318125801	persistent
GC_00000614	8	8	1	1	0.982421331105542	1.0	0.991132728134712	persistent
GC_00000615	8	8	1	1	0.974626777600755	0.998762376237626	0.986546981316867	persistent
GC_00000616	8	8	1	1	0.98498578535892	1.0	0.992436109743544	persistent
GC_00000617	8	8	1	1	0.954456391875747	0.903024606971978	0.928028452167382	persistent
GC_00000618	8	8	1	1	0.986329935125116	0.988219307574148	0.987273717414654	persistent
GC_00000619	8	8	1	1	0.97406462585034	1.0	0.986861942709455	persistent
GC_00000620	8	8	1	1	0.996021135727018	1.0	0.998006602133733	persistent
GC_00000621	8	8	1	1	0.996460372766993	1.0	0.99822704858995	persistent
GC_00000622	8	8	1	1	0.975614439324117	1.0	0.987656720769754	persistent
GC_00000623	8	8	1	1	0.994541112248379	0.908001675743611	0.949303219057215	persistent
GC_00000624	8	8	1	1	0.994977678571429	1.0	0.997482517482517	persistent
GC_00000625	8	8	1	1	0.987562756732086	1.0	0.99374246512429	persistent
GC_00000626	8	8	1	1	0.868281218066626	0.987559756627552	0.92408735456383	persistent
GC_00000627	8	8	1	1	0.994868238557559	1.0	0.997427518598345	persistent
GC_00000628	8	8	1	1	0.979024943310658	1.0	0.989401317674019	persistent
GC_00000629	8	8	1	1	0.991518235793045	1.0	0.995741056218058	persistent
